Bandit,Reward,Algorithm
3,1.7758320806019112,EpsilonGreedy
3,4.9950797168329935,EpsilonGreedy
3,3.1457863846495764,EpsilonGreedy
3,4.861044316455065,EpsilonGreedy
3,3.0405563695674784,EpsilonGreedy
3,3.618667514014058,EpsilonGreedy
3,4.221415729127605,EpsilonGreedy
3,2.4106661151841764,EpsilonGreedy
3,5.043619960248638,EpsilonGreedy
3,2.6685032949538017,EpsilonGreedy
3,2.4513191325020762,EpsilonGreedy
3,4.8514389077398645,EpsilonGreedy
3,4.719143192657977,EpsilonGreedy
3,4.53238040783396,EpsilonGreedy
3,6.286906858911746,EpsilonGreedy
3,2.854672927021373,EpsilonGreedy
3,3.363849961735652,EpsilonGreedy
3,3.2532830186716244,EpsilonGreedy
3,3.6483378515137397,EpsilonGreedy
3,4.171673004656865,EpsilonGreedy
3,3.8519078582403496,EpsilonGreedy
3,2.665798335049117,EpsilonGreedy
3,3.3861499968441073,EpsilonGreedy
3,5.164546018471734,EpsilonGreedy
3,4.4052246529030885,EpsilonGreedy
3,3.9336406586007677,EpsilonGreedy
3,4.960094794377628,EpsilonGreedy
3,5.032644011001694,EpsilonGreedy
3,4.9189992948057615,EpsilonGreedy
3,4.128901314431753,EpsilonGreedy
3,1.6796420812048019,EpsilonGreedy
3,1.3696748814684843,EpsilonGreedy
3,3.6335783366964476,EpsilonGreedy
3,6.153152735706589,EpsilonGreedy
3,6.046227304574667,EpsilonGreedy
3,4.802783595095572,EpsilonGreedy
3,4.537609576587868,EpsilonGreedy
3,3.9901389846973823,EpsilonGreedy
3,5.407791023191499,EpsilonGreedy
3,3.0140195002136574,EpsilonGreedy
3,4.556841908390061,EpsilonGreedy
3,4.235626732372907,EpsilonGreedy
3,2.0323914975867337,EpsilonGreedy
3,5.254935297102641,EpsilonGreedy
3,3.8683661690434694,EpsilonGreedy
3,4.680690221006696,EpsilonGreedy
3,3.7040856399628557,EpsilonGreedy
3,3.0075456574776136,EpsilonGreedy
3,2.5341794393358863,EpsilonGreedy
3,3.37230047041861,EpsilonGreedy
3,3.4918915459634015,EpsilonGreedy
3,4.114582085548345,EpsilonGreedy
3,4.379382400272972,EpsilonGreedy
3,2.3032543234012874,EpsilonGreedy
3,5.394833333848906,EpsilonGreedy
3,3.1937130091286883,EpsilonGreedy
3,5.138608379119283,EpsilonGreedy
3,3.696194436238587,EpsilonGreedy
3,3.9537082771206284,EpsilonGreedy
3,6.241161985176313,EpsilonGreedy
3,3.7296361666797386,EpsilonGreedy
3,3.630885398293264,EpsilonGreedy
3,4.020699135112027,EpsilonGreedy
3,4.498181354711709,EpsilonGreedy
3,3.980862205522873,EpsilonGreedy
3,4.475254703655552,EpsilonGreedy
3,4.232990607212378,EpsilonGreedy
3,3.19550412629639,EpsilonGreedy
3,3.7143771833722288,EpsilonGreedy
3,3.687488280302629,EpsilonGreedy
3,3.2177772263046,EpsilonGreedy
3,3.911504289572739,EpsilonGreedy
3,3.7203242979730566,EpsilonGreedy
3,4.960302832292681,EpsilonGreedy
3,2.9446745225405473,EpsilonGreedy
3,3.2697098136719274,EpsilonGreedy
3,4.686846485376316,EpsilonGreedy
3,2.3287730958893196,EpsilonGreedy
3,4.427414489939719,EpsilonGreedy
3,3.097072334136212,EpsilonGreedy
3,4.580422228714712,EpsilonGreedy
3,3.8296401962752755,EpsilonGreedy
3,2.847847021825224,EpsilonGreedy
3,4.185160980726958,EpsilonGreedy
3,4.525522079630156,EpsilonGreedy
3,5.488493349165871,EpsilonGreedy
3,2.3640929921707095,EpsilonGreedy
3,3.458766329437177,EpsilonGreedy
3,4.598253058632042,EpsilonGreedy
3,6.086607619806712,EpsilonGreedy
3,4.933286555431643,EpsilonGreedy
3,4.868358181262762,EpsilonGreedy
3,2.4919852472189543,EpsilonGreedy
3,3.4811314661749266,EpsilonGreedy
3,5.703743697324143,EpsilonGreedy
3,4.37711705376858,EpsilonGreedy
3,4.133833836193454,EpsilonGreedy
3,2.8101766740858274,EpsilonGreedy
3,3.3570721115569913,EpsilonGreedy
3,4.091692063122006,EpsilonGreedy
3,4.068089772256136,EpsilonGreedy
3,5.077391664055771,EpsilonGreedy
3,4.005877101690432,EpsilonGreedy
3,2.608666028110377,EpsilonGreedy
3,3.326267272981939,EpsilonGreedy
3,3.294462739914759,EpsilonGreedy
3,3.0305268198420268,EpsilonGreedy
3,2.22743879963984,EpsilonGreedy
3,2.354628445166867,EpsilonGreedy
3,3.5193166639161677,EpsilonGreedy
3,4.461816880274919,EpsilonGreedy
3,4.9187241787798595,EpsilonGreedy
3,2.6998346555632606,EpsilonGreedy
3,2.728769367960934,EpsilonGreedy
3,3.893995120873376,EpsilonGreedy
3,4.97607308748313,EpsilonGreedy
3,3.9782734857660946,EpsilonGreedy
3,3.8240231088486065,EpsilonGreedy
3,4.429941475455264,EpsilonGreedy
3,2.990199280566136,EpsilonGreedy
3,4.532637400785814,EpsilonGreedy
3,4.227363773719352,EpsilonGreedy
3,5.945686067173688,EpsilonGreedy
3,6.018991337740802,EpsilonGreedy
3,3.3195264269902838,EpsilonGreedy
3,4.850163075738238,EpsilonGreedy
3,4.517979926393677,EpsilonGreedy
3,2.924330266865232,EpsilonGreedy
3,4.07979300983564,EpsilonGreedy
3,4.5421560880532725,EpsilonGreedy
3,4.907936819503853,EpsilonGreedy
3,3.87053993096745,EpsilonGreedy
3,4.109048946067408,EpsilonGreedy
3,5.128369931695046,EpsilonGreedy
3,4.146837859028718,EpsilonGreedy
3,4.278003698216054,EpsilonGreedy
3,5.256773734863854,EpsilonGreedy
3,3.6748762572829725,EpsilonGreedy
3,4.092975643288932,EpsilonGreedy
3,3.9664789091870762,EpsilonGreedy
3,2.283889872711037,EpsilonGreedy
3,4.413848934639642,EpsilonGreedy
3,4.614363483185865,EpsilonGreedy
3,3.5304683067115565,EpsilonGreedy
3,4.822552504814377,EpsilonGreedy
3,3.3941785254695107,EpsilonGreedy
3,3.3268689684387054,EpsilonGreedy
3,1.8335719365646717,EpsilonGreedy
3,5.169967199466341,EpsilonGreedy
3,5.119307274623269,EpsilonGreedy
3,3.829541961975439,EpsilonGreedy
3,3.817160804049421,EpsilonGreedy
3,3.2634668820704955,EpsilonGreedy
3,4.170465159646,EpsilonGreedy
3,4.399422088877566,EpsilonGreedy
3,4.909729474739269,EpsilonGreedy
3,3.99372539103281,EpsilonGreedy
3,4.040952376038255,EpsilonGreedy
3,2.4994086468267627,EpsilonGreedy
3,4.500756206640548,EpsilonGreedy
3,4.370290305900732,EpsilonGreedy
3,4.615466882008187,EpsilonGreedy
3,4.065688844327233,EpsilonGreedy
3,4.735597970972789,EpsilonGreedy
3,4.849222557450924,EpsilonGreedy
3,3.603809605748335,EpsilonGreedy
3,5.326920793212908,EpsilonGreedy
3,4.175892520053662,EpsilonGreedy
3,2.1556370562695895,EpsilonGreedy
3,4.6705587605445675,EpsilonGreedy
3,3.9961162609774346,EpsilonGreedy
3,3.590287420036079,EpsilonGreedy
3,3.4043872726001916,EpsilonGreedy
3,3.3989803916395878,EpsilonGreedy
3,4.5374577100465965,EpsilonGreedy
3,4.562654030366478,EpsilonGreedy
3,5.287514478899078,EpsilonGreedy
3,4.32288574009197,EpsilonGreedy
3,4.32330497428773,EpsilonGreedy
3,3.8917812164254415,EpsilonGreedy
3,3.5261054339080404,EpsilonGreedy
3,4.457174248855539,EpsilonGreedy
3,4.823294943876485,EpsilonGreedy
3,4.892659841637498,EpsilonGreedy
3,3.23613888739818,EpsilonGreedy
3,4.217894134717402,EpsilonGreedy
3,3.9626533608068994,EpsilonGreedy
3,3.1049995374636925,EpsilonGreedy
3,5.258640161945311,EpsilonGreedy
3,2.75454679843675,EpsilonGreedy
3,4.6760124976345105,EpsilonGreedy
3,4.957262234455661,EpsilonGreedy
3,5.340781077946279,EpsilonGreedy
3,2.3476538242027285,EpsilonGreedy
3,4.1573750127505695,EpsilonGreedy
3,4.581099264405474,EpsilonGreedy
3,3.517799753108129,EpsilonGreedy
3,5.2922535102633885,EpsilonGreedy
3,3.698035604569936,EpsilonGreedy
3,2.4864349653576783,EpsilonGreedy
3,3.65762277070924,EpsilonGreedy
3,4.264685451171656,EpsilonGreedy
3,4.820085388064447,EpsilonGreedy
3,3.446438023534681,EpsilonGreedy
3,4.9567875022801555,EpsilonGreedy
3,5.645246717590779,EpsilonGreedy
3,3.5135172273822883,EpsilonGreedy
3,2.9334547496706627,EpsilonGreedy
3,4.880562525872748,EpsilonGreedy
3,4.940846282608844,EpsilonGreedy
3,3.1923080456943502,EpsilonGreedy
3,4.43625416054543,EpsilonGreedy
3,4.184926210280932,EpsilonGreedy
3,2.9998446485267802,EpsilonGreedy
3,4.332360384869054,EpsilonGreedy
3,2.2624110587028374,EpsilonGreedy
3,3.668845618974537,EpsilonGreedy
3,3.9475775684426218,EpsilonGreedy
3,4.809736423893783,EpsilonGreedy
3,3.1526698373512967,EpsilonGreedy
3,3.4639801678249453,EpsilonGreedy
3,4.924869610394438,EpsilonGreedy
3,3.151807043492148,EpsilonGreedy
3,4.059642834669633,EpsilonGreedy
3,3.3237723792077243,EpsilonGreedy
3,2.3661580484216866,EpsilonGreedy
3,3.254072890528119,EpsilonGreedy
3,4.321486137259622,EpsilonGreedy
3,2.6291068266627597,EpsilonGreedy
3,4.388509396913066,EpsilonGreedy
3,4.0429950641574335,EpsilonGreedy
3,3.411670133208898,EpsilonGreedy
3,3.932237484943224,EpsilonGreedy
3,4.119029827454232,EpsilonGreedy
3,2.122990460458026,EpsilonGreedy
3,2.7480216537531112,EpsilonGreedy
3,5.6153933116768435,EpsilonGreedy
3,2.6731327227974386,EpsilonGreedy
3,4.330783814550786,EpsilonGreedy
3,3.2508801335606394,EpsilonGreedy
3,2.9283147629054134,EpsilonGreedy
3,5.577534773554387,EpsilonGreedy
3,5.265353461632546,EpsilonGreedy
3,5.141115433845363,EpsilonGreedy
3,5.309174514224815,EpsilonGreedy
3,4.128999827457962,EpsilonGreedy
3,4.161908571000463,EpsilonGreedy
3,1.9156444709033487,EpsilonGreedy
3,2.9350294805346966,EpsilonGreedy
3,3.865820323608984,EpsilonGreedy
3,3.7755877115435044,EpsilonGreedy
3,2.9325679191668828,EpsilonGreedy
3,3.3943320540690802,EpsilonGreedy
3,3.92031443055211,EpsilonGreedy
3,4.229366102315236,EpsilonGreedy
3,5.150464423213441,EpsilonGreedy
3,5.119842163262851,EpsilonGreedy
3,3.385919984487811,EpsilonGreedy
3,5.022278903118365,EpsilonGreedy
3,4.90738713057029,EpsilonGreedy
3,3.07989232601323,EpsilonGreedy
3,4.605984052998108,EpsilonGreedy
3,1.0690773759534045,EpsilonGreedy
3,2.563971863851349,EpsilonGreedy
3,2.602105174903928,EpsilonGreedy
3,2.985072159311287,EpsilonGreedy
3,4.360134093615437,EpsilonGreedy
3,3.6050527516481083,EpsilonGreedy
3,4.781323428860402,EpsilonGreedy
3,3.6399940524442647,EpsilonGreedy
3,3.6589789985138843,EpsilonGreedy
3,4.725647202892567,EpsilonGreedy
3,4.709469188227532,EpsilonGreedy
3,5.448999995562407,EpsilonGreedy
3,4.3224471502856225,EpsilonGreedy
3,1.9129218258045944,EpsilonGreedy
3,3.6785661710651185,EpsilonGreedy
3,1.9137727770539636,EpsilonGreedy
3,4.347140962718595,EpsilonGreedy
3,1.5416134484734139,EpsilonGreedy
3,4.026505932522913,EpsilonGreedy
3,4.257698920962112,EpsilonGreedy
3,3.7699181137532403,EpsilonGreedy
3,4.080110708484443,EpsilonGreedy
3,3.790729501738019,EpsilonGreedy
3,2.544970209568741,EpsilonGreedy
3,3.39427298394205,EpsilonGreedy
3,4.533447275017253,EpsilonGreedy
3,3.280882209756115,EpsilonGreedy
3,3.3323499311279754,EpsilonGreedy
3,4.115610110925607,EpsilonGreedy
3,3.6609147651684046,EpsilonGreedy
3,4.4552688965918845,EpsilonGreedy
3,3.9075286756039356,EpsilonGreedy
3,5.485105093192685,EpsilonGreedy
3,3.962705937945228,EpsilonGreedy
3,4.179518989882341,EpsilonGreedy
3,4.4024888304912615,EpsilonGreedy
3,3.447288030571151,EpsilonGreedy
3,4.092963573439007,EpsilonGreedy
3,3.9299394441787965,EpsilonGreedy
3,2.041561238780898,EpsilonGreedy
3,4.611200287723787,EpsilonGreedy
3,4.0377870391176085,EpsilonGreedy
3,4.537320098496432,EpsilonGreedy
3,5.037188332116621,EpsilonGreedy
3,3.7960372188478297,EpsilonGreedy
3,3.786639829755083,EpsilonGreedy
3,3.843339010978447,EpsilonGreedy
3,2.0789686690339453,EpsilonGreedy
3,2.783704902599765,EpsilonGreedy
3,4.827327552234793,EpsilonGreedy
3,4.017207634993242,EpsilonGreedy
3,5.064469240873031,EpsilonGreedy
3,3.4389452533951212,EpsilonGreedy
3,3.94264964698827,EpsilonGreedy
3,2.600540258677504,EpsilonGreedy
3,4.4102083225422,EpsilonGreedy
3,3.500043145398304,EpsilonGreedy
3,5.381713586677704,EpsilonGreedy
3,1.6350671297691624,EpsilonGreedy
3,3.8142093065732277,EpsilonGreedy
3,3.768661366480597,EpsilonGreedy
3,4.4040258707600985,EpsilonGreedy
3,4.342043893886462,EpsilonGreedy
3,1.0430725728650216,EpsilonGreedy
3,4.3013964509084355,EpsilonGreedy
3,3.001306450864589,EpsilonGreedy
3,6.701067953234952,EpsilonGreedy
3,4.104059314485884,EpsilonGreedy
3,4.844825159710713,EpsilonGreedy
3,0.9172215611326382,EpsilonGreedy
3,3.8314261337297686,EpsilonGreedy
3,5.159194940717908,EpsilonGreedy
3,4.350367418597019,EpsilonGreedy
3,3.7140552682898735,EpsilonGreedy
3,3.342719456724115,EpsilonGreedy
3,4.6857561013501074,EpsilonGreedy
3,2.8074081885892754,EpsilonGreedy
3,2.1310282492429478,EpsilonGreedy
3,5.199136334444524,EpsilonGreedy
3,2.005251084537997,EpsilonGreedy
3,3.8048020891634806,EpsilonGreedy
3,2.8372223235328358,EpsilonGreedy
3,3.2976599652180343,EpsilonGreedy
3,3.855305560383388,EpsilonGreedy
3,4.910179855134537,EpsilonGreedy
3,3.9789865483106484,EpsilonGreedy
3,4.197692548484186,EpsilonGreedy
3,4.401790956037357,EpsilonGreedy
3,3.082118285163747,EpsilonGreedy
3,4.2796494119144315,EpsilonGreedy
3,3.5086074471350335,EpsilonGreedy
3,5.0305387181576116,EpsilonGreedy
3,4.042869894124984,EpsilonGreedy
3,4.611920100641541,EpsilonGreedy
3,2.781632807297636,EpsilonGreedy
3,3.0997725621666152,EpsilonGreedy
3,1.8067201416096,EpsilonGreedy
3,2.3003713241036783,EpsilonGreedy
3,3.3665126195002886,EpsilonGreedy
3,3.405841594373461,EpsilonGreedy
3,4.129089463351755,EpsilonGreedy
3,1.8481485115672958,EpsilonGreedy
3,1.8692618131663172,EpsilonGreedy
3,4.40636057701069,EpsilonGreedy
3,3.4807781239411453,EpsilonGreedy
3,4.062908673340491,EpsilonGreedy
3,5.61715454722865,EpsilonGreedy
3,5.141285206412761,EpsilonGreedy
3,3.7599909800405644,EpsilonGreedy
3,4.25966495461266,EpsilonGreedy
3,0.9185835253971018,EpsilonGreedy
3,5.20708393139401,EpsilonGreedy
3,2.756769768053048,EpsilonGreedy
3,3.5809337394411624,EpsilonGreedy
3,3.4036041153854386,EpsilonGreedy
3,4.558020991191717,EpsilonGreedy
3,5.003052219694142,EpsilonGreedy
3,4.844995211972043,EpsilonGreedy
3,3.386995104254175,EpsilonGreedy
3,2.609469891042807,EpsilonGreedy
3,3.7174240065931765,EpsilonGreedy
3,2.1998845822319275,EpsilonGreedy
3,4.606739257260849,EpsilonGreedy
3,3.025072103122782,EpsilonGreedy
3,4.352173051008737,EpsilonGreedy
3,3.8088527670659693,EpsilonGreedy
3,4.8273489360385975,EpsilonGreedy
3,4.173473131714026,EpsilonGreedy
3,4.777333852385209,EpsilonGreedy
3,4.511618052066713,EpsilonGreedy
3,5.154800325059165,EpsilonGreedy
3,2.774568994240009,EpsilonGreedy
3,4.7020304007684945,EpsilonGreedy
3,3.3175374618662756,EpsilonGreedy
3,4.076143946371789,EpsilonGreedy
3,3.9753638479075066,EpsilonGreedy
3,3.7762823836049817,EpsilonGreedy
3,3.1697712419459996,EpsilonGreedy
3,4.561607016273527,EpsilonGreedy
3,4.453555362867029,EpsilonGreedy
3,2.652754958781622,EpsilonGreedy
3,5.407765684285311,EpsilonGreedy
3,3.748311129637353,EpsilonGreedy
3,4.9675750583715566,EpsilonGreedy
3,3.4022267826495347,EpsilonGreedy
3,3.9789159481029768,EpsilonGreedy
3,4.505556031697404,EpsilonGreedy
3,3.7839044093289416,EpsilonGreedy
3,5.173758440312216,EpsilonGreedy
3,5.004274467814824,EpsilonGreedy
3,2.447925630744815,EpsilonGreedy
3,4.856210205722945,EpsilonGreedy
3,2.834665403092531,EpsilonGreedy
3,4.584556322237986,EpsilonGreedy
3,3.5465655030442154,EpsilonGreedy
3,3.84469902775996,EpsilonGreedy
3,3.0260427988954866,EpsilonGreedy
3,3.9068809843322407,EpsilonGreedy
3,3.737244644202914,EpsilonGreedy
3,4.36820681146504,EpsilonGreedy
3,3.994044804749103,EpsilonGreedy
3,4.249244597446284,EpsilonGreedy
3,4.1173094744955385,EpsilonGreedy
3,3.9400752395516854,EpsilonGreedy
3,4.901776884903979,EpsilonGreedy
3,3.4488647504255883,EpsilonGreedy
3,3.6244117510273686,EpsilonGreedy
3,4.027185116628857,EpsilonGreedy
3,4.651491885929887,EpsilonGreedy
3,4.409830113102644,EpsilonGreedy
3,4.759522131694455,EpsilonGreedy
3,5.103377355492293,EpsilonGreedy
3,3.965479247915134,EpsilonGreedy
3,3.0765533182465736,EpsilonGreedy
3,4.143704812036581,EpsilonGreedy
3,2.6614199824157483,EpsilonGreedy
3,3.5201984732450664,EpsilonGreedy
3,3.4493786446023487,EpsilonGreedy
3,2.451487001706426,EpsilonGreedy
3,4.505626716276708,EpsilonGreedy
3,3.5859694359324,EpsilonGreedy
3,3.068751307413001,EpsilonGreedy
3,2.944200171001203,EpsilonGreedy
3,5.527407970363523,EpsilonGreedy
3,3.792131559829043,EpsilonGreedy
3,4.245446428698491,EpsilonGreedy
3,4.833738454620058,EpsilonGreedy
3,3.496673194091854,EpsilonGreedy
3,6.052742305713343,EpsilonGreedy
3,3.199911068829068,EpsilonGreedy
3,4.441669592144311,EpsilonGreedy
3,3.847256518506309,EpsilonGreedy
3,4.46962194779976,EpsilonGreedy
3,5.4104752947078385,EpsilonGreedy
3,3.6628958178062843,EpsilonGreedy
3,3.413968282175342,EpsilonGreedy
3,3.973193514266428,EpsilonGreedy
3,4.323366471848364,EpsilonGreedy
3,3.510097846892429,EpsilonGreedy
3,5.5444355170229915,EpsilonGreedy
3,3.4686285315800554,EpsilonGreedy
3,3.506015358200315,EpsilonGreedy
3,4.3804885855874796,EpsilonGreedy
3,4.471105379775485,EpsilonGreedy
3,3.2999061243041456,EpsilonGreedy
3,4.794860998962337,EpsilonGreedy
3,2.6372609037204,EpsilonGreedy
3,2.750887284839002,EpsilonGreedy
3,3.4604252516678837,EpsilonGreedy
3,3.555853126024667,EpsilonGreedy
3,5.173656911332882,EpsilonGreedy
3,4.099962833479974,EpsilonGreedy
3,4.662921136615212,EpsilonGreedy
3,5.129161295764187,EpsilonGreedy
3,5.423870647555374,EpsilonGreedy
3,4.435940422873386,EpsilonGreedy
3,3.1041928988100147,EpsilonGreedy
3,3.081637913229324,EpsilonGreedy
3,2.2954339526422123,EpsilonGreedy
3,4.137179934505444,EpsilonGreedy
3,4.166500190512599,EpsilonGreedy
3,4.340980908936711,EpsilonGreedy
3,3.5951218210164213,EpsilonGreedy
3,2.822034576951042,EpsilonGreedy
3,2.7730522377412834,EpsilonGreedy
3,3.8877322354753447,EpsilonGreedy
3,2.5632370508663183,EpsilonGreedy
3,3.131182201347224,EpsilonGreedy
3,3.0405606824552986,EpsilonGreedy
3,2.0679147741492336,EpsilonGreedy
3,2.8588722143894896,EpsilonGreedy
3,5.044469508800705,EpsilonGreedy
3,3.29105983274547,EpsilonGreedy
3,4.18599578806242,EpsilonGreedy
3,3.646560233890405,EpsilonGreedy
3,3.5670574970640394,EpsilonGreedy
3,3.74772350994921,EpsilonGreedy
3,3.1504204631537784,EpsilonGreedy
3,4.459428749790608,EpsilonGreedy
3,2.3967222539640174,EpsilonGreedy
3,4.699818570807029,EpsilonGreedy
3,4.475124834798832,EpsilonGreedy
3,4.0606490894204645,EpsilonGreedy
3,3.5434590496362057,EpsilonGreedy
3,3.4151861560903,EpsilonGreedy
3,1.9743612704350153,EpsilonGreedy
3,2.8785448488464027,EpsilonGreedy
3,2.576453900663836,EpsilonGreedy
3,4.312761817283451,EpsilonGreedy
3,5.293130439278679,EpsilonGreedy
3,6.32151945909842,EpsilonGreedy
3,3.3183991611555297,EpsilonGreedy
3,3.7651240944510924,EpsilonGreedy
3,4.656442009153746,EpsilonGreedy
3,5.327859658617375,EpsilonGreedy
3,3.4907811982516055,EpsilonGreedy
3,4.20965138005209,EpsilonGreedy
3,2.81241021227421,EpsilonGreedy
3,4.273356609549207,EpsilonGreedy
3,2.7967608332449663,EpsilonGreedy
3,5.104786606143949,EpsilonGreedy
3,2.998843499415023,EpsilonGreedy
3,4.752365944743991,EpsilonGreedy
3,3.787648006486216,EpsilonGreedy
3,5.379016187124195,EpsilonGreedy
3,5.202194488002539,EpsilonGreedy
3,4.221207980128699,EpsilonGreedy
3,3.924036875106196,EpsilonGreedy
3,5.815037683411722,EpsilonGreedy
3,3.233719550291956,EpsilonGreedy
3,2.9886947136092825,EpsilonGreedy
3,5.013474073256166,EpsilonGreedy
3,4.287999904673584,EpsilonGreedy
3,3.0897263653658915,EpsilonGreedy
3,3.911339129055688,EpsilonGreedy
3,3.0950606076912885,EpsilonGreedy
3,2.0226913732650624,EpsilonGreedy
3,3.119024846502385,EpsilonGreedy
3,5.706493115072181,EpsilonGreedy
3,3.678786422369722,EpsilonGreedy
3,4.192444473105233,EpsilonGreedy
3,3.9931869478196544,EpsilonGreedy
3,4.830437589319887,EpsilonGreedy
3,2.8343983613680717,EpsilonGreedy
3,4.073874754728285,EpsilonGreedy
3,4.644199787291243,EpsilonGreedy
3,4.269917672261903,EpsilonGreedy
3,4.101121174965966,EpsilonGreedy
3,4.782151121233914,EpsilonGreedy
3,5.275140423057826,EpsilonGreedy
3,3.9810133035178117,EpsilonGreedy
3,5.622892101769724,EpsilonGreedy
3,4.005162270128333,EpsilonGreedy
3,5.329141059414865,EpsilonGreedy
3,2.7066021145991686,EpsilonGreedy
3,3.4718083258346435,EpsilonGreedy
3,3.0293469733063696,EpsilonGreedy
3,4.921668110804561,EpsilonGreedy
3,2.4087079598347887,EpsilonGreedy
3,5.012320248958115,EpsilonGreedy
3,4.21099669968899,EpsilonGreedy
3,3.6388883239333847,EpsilonGreedy
3,5.700080195581468,EpsilonGreedy
3,3.4080055040576216,EpsilonGreedy
3,3.7819330282406938,EpsilonGreedy
3,4.165928269743807,EpsilonGreedy
3,3.957341992403936,EpsilonGreedy
3,5.953486894891159,EpsilonGreedy
3,5.114434441332669,EpsilonGreedy
3,3.4992048925539274,EpsilonGreedy
3,4.4385187928509415,EpsilonGreedy
3,6.131772724535857,EpsilonGreedy
3,4.290404024858928,EpsilonGreedy
3,4.3984288305813815,EpsilonGreedy
3,5.441209981518841,EpsilonGreedy
3,4.567878623822044,EpsilonGreedy
3,3.877903912906519,EpsilonGreedy
3,4.315756365603412,EpsilonGreedy
3,3.678891089044372,EpsilonGreedy
3,2.9762907332385264,EpsilonGreedy
3,3.5871464917804325,EpsilonGreedy
3,3.775035140070765,EpsilonGreedy
3,3.4743574912144144,EpsilonGreedy
3,3.66224579526904,EpsilonGreedy
3,3.0206938205563443,EpsilonGreedy
3,4.423726537024601,EpsilonGreedy
3,2.8857914843866403,EpsilonGreedy
3,5.21873708606095,EpsilonGreedy
3,3.3917414262770236,EpsilonGreedy
3,5.454548907099353,EpsilonGreedy
3,5.168643740595343,EpsilonGreedy
3,5.7032856694336385,EpsilonGreedy
3,3.956215598771989,EpsilonGreedy
3,4.694954426859888,EpsilonGreedy
3,4.0766000840526,EpsilonGreedy
3,4.7666166855706225,EpsilonGreedy
3,4.871479003102731,EpsilonGreedy
3,3.069802952616229,EpsilonGreedy
3,2.0430325891626024,EpsilonGreedy
3,3.302603470812734,EpsilonGreedy
3,4.809429059178241,EpsilonGreedy
3,4.537218739069805,EpsilonGreedy
3,3.6544060890686043,EpsilonGreedy
3,4.141048648477035,EpsilonGreedy
3,3.5296918414535945,EpsilonGreedy
3,3.3974256274402546,EpsilonGreedy
3,4.073276869113231,EpsilonGreedy
3,3.44142888242125,EpsilonGreedy
3,2.0817151512903784,EpsilonGreedy
3,2.8205273850104717,EpsilonGreedy
3,4.434643663735781,EpsilonGreedy
3,5.8327668575904745,EpsilonGreedy
3,3.294673970892126,EpsilonGreedy
3,3.37437442597296,EpsilonGreedy
3,3.837301772539545,EpsilonGreedy
3,4.74516741491898,EpsilonGreedy
3,3.6987549944238114,EpsilonGreedy
3,3.739736126457111,EpsilonGreedy
3,5.878937312437687,EpsilonGreedy
3,4.424581026550853,EpsilonGreedy
3,4.230368725036966,EpsilonGreedy
3,3.51190425526383,EpsilonGreedy
3,2.5803537478072163,EpsilonGreedy
3,3.9641680482071946,EpsilonGreedy
3,4.882218558149761,EpsilonGreedy
3,3.063555492311921,EpsilonGreedy
3,4.502473727200338,EpsilonGreedy
3,3.350135844257,EpsilonGreedy
3,3.839169734352954,EpsilonGreedy
3,3.5535003241799563,EpsilonGreedy
3,4.345100061839784,EpsilonGreedy
3,3.219245618679386,EpsilonGreedy
3,3.0456901037799597,EpsilonGreedy
3,3.4077901492064546,EpsilonGreedy
3,5.357390660205452,EpsilonGreedy
3,4.899341034315453,EpsilonGreedy
3,5.847127125837586,EpsilonGreedy
3,4.191870705540603,EpsilonGreedy
3,2.472675378838189,EpsilonGreedy
3,4.438772346005335,EpsilonGreedy
3,3.852679063161599,EpsilonGreedy
3,4.568362794012751,EpsilonGreedy
3,3.230266537217014,EpsilonGreedy
3,4.032769564889628,EpsilonGreedy
3,3.8358485410910066,EpsilonGreedy
3,3.6916606609098777,EpsilonGreedy
3,4.1087861805152155,EpsilonGreedy
3,4.353715331279669,EpsilonGreedy
3,3.756401617640118,EpsilonGreedy
3,4.388425028699789,EpsilonGreedy
3,3.073128799811335,EpsilonGreedy
3,2.531808107591483,EpsilonGreedy
3,3.622243767375458,EpsilonGreedy
3,2.7390913296662176,EpsilonGreedy
3,5.2828353610949605,EpsilonGreedy
3,5.945100636917006,EpsilonGreedy
3,3.5656457319447505,EpsilonGreedy
3,1.9468771549377042,EpsilonGreedy
3,5.208188239928911,EpsilonGreedy
3,4.2937378240097335,EpsilonGreedy
3,4.029766446777543,EpsilonGreedy
3,3.1208332922449937,EpsilonGreedy
3,4.801316030944213,EpsilonGreedy
3,4.848453940405171,EpsilonGreedy
3,3.8671952165817416,EpsilonGreedy
3,5.357335837300263,EpsilonGreedy
3,5.323286000208046,EpsilonGreedy
3,2.745341354051916,EpsilonGreedy
3,5.115727322810823,EpsilonGreedy
3,5.53769008274981,EpsilonGreedy
3,2.5929456503914596,EpsilonGreedy
3,3.5933903846751094,EpsilonGreedy
3,4.072926011914025,EpsilonGreedy
3,3.2388932189312793,EpsilonGreedy
3,2.9609863010458533,EpsilonGreedy
3,3.172976003966589,EpsilonGreedy
3,3.618830584526477,EpsilonGreedy
3,4.137429489341449,EpsilonGreedy
3,3.7909080424571067,EpsilonGreedy
3,5.234657066183214,EpsilonGreedy
3,4.261494055541547,EpsilonGreedy
3,2.7784413156868384,EpsilonGreedy
3,4.804583786049428,EpsilonGreedy
3,3.235132824073836,EpsilonGreedy
